Center Image,Left Image,Right Image,Steering,Throttle,Brake,Speed
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_12_329.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_12_329.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_12_329.jpg,0.0,1.0,0.0,30.19091
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_12_408.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_12_408.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_12_408.jpg,0.0,1.0,0.0,30.19067
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_12_507.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_12_507.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_12_507.jpg,0.0,1.0,0.0,30.19065
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_12_579.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_12_579.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_12_579.jpg,0.0,1.0,0.0,30.19101
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_12_665.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_12_665.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_12_665.jpg,-0.1575889,1.0,0.0,30.18432
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_12_761.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_12_761.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_12_761.jpg,-0.2060034,1.0,0.0,30.18543
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_12_835.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_12_835.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_12_835.jpg,-0.2060034,1.0,0.0,30.18739
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_12_922.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_12_922.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_12_922.jpg,-0.1672718,1.0,0.0,30.19008
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_009.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_009.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_009.jpg,-0.1285403,1.0,0.0,30.19094
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_095.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_095.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_095.jpg,0.0,1.0,0.0,30.1894
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_181.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_181.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_181.jpg,0.0,1.0,0.0,30.18989
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_250.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_250.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_250.jpg,-0.002662782,1.0,0.0,30.19016
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_330.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_330.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_330.jpg,-0.1672718,1.0,0.0,30.18339
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_422.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_422.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_422.jpg,-0.2060034,1.0,0.0,30.18557
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_503.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_503.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_503.jpg,-0.2253692,1.0,0.0,30.18567
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_591.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_591.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_591.jpg,-0.235052,1.0,0.0,30.18686
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_682.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_682.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_682.jpg,-0.235052,1.0,0.0,30.18809
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_767.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_767.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_767.jpg,-0.1963205,1.0,0.0,30.19075
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_860.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_860.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_860.jpg,-0.0510772,1.0,0.0,30.19059
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_13_966.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_13_966.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_13_966.jpg,-0.235052,0.9903171,0.0,30.18253
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_056.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_056.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_056.jpg,-0.3125151,0.9612685,0.0,30.16925
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_144.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_144.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_144.jpg,-0.3125151,0.9612685,0.0,30.17465
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_235.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_235.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_235.jpg,-0.3125151,0.9612685,0.0,30.17623
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_325.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_325.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_325.jpg,-0.3318809,0.9612685,0.0,30.17617
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_415.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_415.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_415.jpg,-0.3318809,0.9709513,0.0,30.18019
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_506.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_506.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_506.jpg,-0.1091745,1.0,0.0,30.19137
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_595.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_595.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_595.jpg,-0.0510772,1.0,0.0,30.19079
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_698.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_698.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_698.jpg,-0.0510772,1.0,0.0,30.19095
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_798.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_798.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_798.jpg,-0.0510772,1.0,0.0,30.19051
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_872.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_872.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_872.jpg,-0.02202855,1.0,0.0,30.19043
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_14_978.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_14_978.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_14_978.jpg,-0.02202855,1.0,0.0,30.1906
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_083.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_083.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_083.jpg,-0.1188574,1.0,0.0,30.1878
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_185.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_185.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_185.jpg,-0.3706124,0.9322198,0.0,30.15174
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_291.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_291.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_291.jpg,-0.4674413,0.8934883,0.0,30.14023
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_379.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_379.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_379.jpg,-0.4674413,0.8934883,0.0,30.14904
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_490.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_490.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_490.jpg,-0.4674413,0.912854,0.0,30.15686
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_584.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_584.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_584.jpg,-0.4674413,0.912854,0.0,30.16095
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_680.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_680.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_680.jpg,-0.08980875,1.0,0.0,30.19114
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_776.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_776.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_776.jpg,0.0,1.0,0.0,30.18803
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_870.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_870.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_870.jpg,0.0,1.0,0.0,30.19028
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_15_973.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_15_973.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_15_973.jpg,0.0,1.0,0.0,30.19034
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_058.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_058.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_058.jpg,0.0,1.0,0.0,30.18933
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_159.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_159.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_159.jpg,0.0,1.0,0.0,30.19031
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_245.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_245.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_245.jpg,0.0,1.0,0.0,30.1903
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_347.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_347.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_347.jpg,0.0,1.0,0.0,30.19028
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_438.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_438.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_438.jpg,0.0,1.0,0.0,30.19038
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_536.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_536.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_536.jpg,0.0,1.0,0.0,30.19035
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_625.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_625.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_625.jpg,0.0,1.0,0.0,30.19033
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_711.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_711.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_711.jpg,0.0,1.0,0.0,30.19034
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_801.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_801.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_801.jpg,0.0,1.0,0.0,30.19028
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_890.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_890.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_890.jpg,-0.02202855,1.0,0.0,30.19016
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_16_992.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_16_992.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_16_992.jpg,-0.0510772,1.0,0.0,30.18991
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_070.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_070.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_070.jpg,-0.0510772,1.0,0.0,30.19007
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_169.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_169.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_169.jpg,-0.0510772,1.0,0.0,30.18998
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_251.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_251.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_251.jpg,-0.08980875,1.0,0.0,30.18908
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_345.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_345.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_345.jpg,-0.1672718,1.0,0.0,30.18658
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_441.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_441.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_441.jpg,-0.2253692,1.0,0.0,30.18529
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_534.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_534.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_534.jpg,-0.2447349,1.0,0.0,30.18562
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_626.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_626.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_626.jpg,-0.2544178,1.0,0.0,30.18678
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_718.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_718.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_718.jpg,-0.2544178,1.0,0.0,30.18789
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_816.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_816.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_816.jpg,-0.1285403,1.0,0.0,30.19215
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_17_910.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_17_910.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_17_910.jpg,-0.1285403,1.0,0.0,30.19272
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_007.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_007.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_007.jpg,-0.1285403,1.0,0.0,30.19051
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_113.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_113.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_113.jpg,-0.1285403,1.0,0.0,30.19167
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_199.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_199.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_199.jpg,-0.1382232,1.0,0.0,30.18962
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_294.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_294.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_294.jpg,-0.1382232,1.0,0.0,30.19004
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_389.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_389.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_389.jpg,-0.1382232,1.0,0.0,30.19015
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_494.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_494.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_494.jpg,-0.1575889,1.0,0.0,30.18978
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_591.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_591.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_591.jpg,-0.1963205,1.0,0.0,30.18786
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_679.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_679.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_679.jpg,-0.1866376,1.0,0.0,30.18924
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_778.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_778.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_778.jpg,0.0,1.0,0.0,30.18976
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_34_18_848.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_34_18_848.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_34_18_848.jpg,0.0,1.0,0.0,30.19025
